time,x,y,z
726395,0.7470,0.4214,9.8067,
726445,0.7470,0.4405,9.8258,
726495,0.7470,0.4405,9.8067,
726545,0.7470,0.4405,9.8067,
726595,0.7470,0.4214,9.8067,
726645,0.7278,0.4405,9.8067,
726695,0.7470,0.4214,9.8067,
726745,0.7470,0.4214,9.8067,
726795,0.7470,0.4405,9.8067,
726846,0.7470,0.4214,9.8067,
726895,0.7470,0.4214,9.8067,
726945,0.7470,0.4405,9.8067,
726995,0.7470,0.4214,9.8067,
727044,0.7470,0.4214,9.8067,
727095,0.7470,0.4405,9.8067,
727145,0.7470,0.4405,9.8258,
727195,0.7470,0.4214,9.8067,
727245,0.7470,0.4214,9.7875,
727295,0.7661,0.4214,9.8067,
727345,0.7470,0.4405,9.8258,
727395,0.7661,0.4214,9.8258,
727446,0.7470,0.4214,9.8067,
727495,0.7470,0.4214,9.8067,
727544,0.7470,0.4405,9.8067,
727595,0.7661,0.4214,9.8067,
727646,0.7470,0.4214,9.8067,
727695,0.7470,0.4214,9.8258,
727745,0.7661,0.4214,9.8067,
727795,0.7661,0.4405,9.8067,
727845,0.7661,0.4214,9.7875,
727895,0.7661,0.4214,9.8258,
727945,0.7470,0.4022,9.8067,
727995,0.7470,0.4405,9.8067,
728046,0.7470,0.4214,9.8258,
728096,0.7470,0.4405,9.7875,
728144,0.7470,0.4214,9.8258,
728195,0.7661,0.4214,9.8067,
728246,0.7470,0.4405,9.8067,
728295,0.7470,0.4405,9.8067,
728345,0.7470,0.4214,9.8258,
728395,0.7470,0.4405,9.8067,
728445,0.7470,0.4214,9.8258,
728495,0.7470,0.4214,9.8067,
728545,0.7661,0.4405,9.8067,
728594,0.7661,0.4214,9.8067,
728646,0.7470,0.4022,9.7875,
728696,0.7470,0.4405,9.8067,
728745,0.7661,0.4214,9.8067,
728795,0.7661,0.4214,9.8067,
728846,0.7470,0.4405,9.8067,
728896,0.7661,0.4214,9.8067,
728945,0.7470,0.4214,9.8258,
728995,0.7661,0.4214,9.8067,
729044,0.7661,0.4405,9.8067,
729096,0.7470,0.4405,9.8067,
729145,0.7470,0.4214,9.8067,
729194,0.7470,0.4405,9.8067,
729246,0.7278,0.4405,9.8258,
729295,0.7470,0.4405,9.8067,
729345,0.7661,0.4214,9.7875,
729395,0.7470,0.4214,9.8067,
729446,0.7661,0.4405,9.8067,
729496,0.7470,0.4214,9.8067,
729545,0.7661,0.4214,9.8067,
729595,0.7470,0.4405,9.8067,
729646,0.7661,0.4214,9.8067,
729696,0.7470,0.4405,9.8067,
729745,0.7661,0.4214,9.8258,
729795,0.7470,0.4214,9.8258,
729846,0.7470,0.4405,9.8067,
729896,0.7661,0.4214,9.8067,
729945,0.7470,0.4214,9.8067,
729995,0.7470,0.4405,9.8067,
730045,0.7661,0.4214,9.8067,
730095,0.7470,0.4214,9.8067,
730145,0.7470,0.4405,9.8067,
730195,0.7470,0.4405,9.8258,
730245,0.7470,0.4405,9.7875,
730296,0.7470,0.4405,9.8067,
730345,0.7661,0.4214,9.8258,
730395,0.7470,0.4405,9.8067,
730446,0.7661,0.4214,9.8067,
730496,0.7470,0.4405,9.8258,
730545,0.7470,0.4214,9.8258,
730595,0.7661,0.4405,9.8067,
730645,0.7470,0.4214,9.8067,
730696,0.7661,0.4405,9.8067,
730745,0.7470,0.4214,9.8258,
730795,0.7661,0.4405,9.7875,
730845,0.7470,0.4405,9.8258,
730896,0.7470,0.4214,9.8067,
730944,0.7470,0.4214,9.8067,
730995,0.7661,0.4405,9.8067,
731046,0.7470,0.4405,9.8067,
731096,0.7470,0.4405,9.8258,
731145,0.7470,0.4405,9.8067,
731195,0.7470,0.4405,9.8067,
731246,0.7661,0.4405,9.8067,
731295,0.7470,0.4405,9.8067,
731345,0.7470,0.4405,9.8258,
731395,0.7470,0.4405,9.8067,
731446,0.7661,0.4405,9.8067,
731496,0.7470,0.4405,9.8258,
731545,0.7470,0.4405,9.8067,
731595,0.7470,0.4405,9.8067,
731646,0.7470,0.4405,9.8450,
731696,0.7661,0.4405,9.7875,
731745,0.7470,0.4214,9.8067,
731795,0.7470,0.4405,9.8258,
731846,0.7470,0.4214,9.8258,
731896,0.7470,0.4405,9.8258,
731945,0.7470,0.4405,9.8258,
731995,0.7278,0.4405,9.7875,
732046,0.7278,0.4214,9.8067,
732096,0.7470,0.4022,9.8067,
732145,0.7470,0.4214,9.8067,
732195,0.7661,0.4022,9.8067,
732246,0.8428,0.3639,9.8258,
732296,0.8045,0.3831,9.8258,
732345,0.8236,0.3831,9.8067,
732395,0.8428,0.4022,9.7875,
732446,0.8236,0.4214,9.7683,
732496,0.9194,0.4022,9.8450,
732545,0.9194,0.4022,9.8258,
732595,0.8619,0.3831,9.7875,
732646,0.9194,0.3448,9.8450,
732696,0.9194,0.3831,9.7875,
732745,0.9385,0.3831,9.7875,
732795,0.9577,0.4022,9.8258,
732846,0.9194,0.4214,9.7683,
732895,0.9385,0.4022,9.8067,
732945,0.9385,0.4022,9.7875,
732995,0.9385,0.4214,9.7683,
733044,0.9577,0.4022,9.8067,
733094,0.9194,0.4214,9.7683,
733145,0.9577,0.3831,9.7875,
733195,0.9768,0.3831,9.8258,
733245,0.9577,0.3831,9.8067,
733296,0.9577,0.4022,9.7875,
733345,0.9768,0.4022,9.8067,
733395,0.9768,0.3831,9.8067,
733444,0.9768,0.3831,9.8067,
733496,0.9577,0.3831,9.6726,
733545,0.9385,0.4022,9.8833,
733595,0.9577,0.4022,9.8641,
733646,0.9960,0.3639,9.8258,
733696,0.9768,0.3831,9.7492,
733745,1.0343,0.3831,9.7875,
733795,0.9960,0.3639,9.7875,
733845,1.4940,-0.0958,9.8641,
733896,2.7964,-1.1492,9.9407,
733945,1.5131,1.0918,8.6574,
733995,0.4022,2.9497,10.1706,
734046,0.1532,0.4788,9.0980,
734096,3.2561,-1.3216,7.5848,
734145,0.9960,-1.2067,10.2663,
734195,-2.3942,1.8196,10.9367,
734246,-0.4214,2.4900,10.0365,
734295,0.7661,1.0151,9.3278,
734345,0.1724,1.0343,10.9559,
734395,0.4597,1.0343,10.3813,
734445,0.5171,0.9960,9.9599,
734496,0.6129,1.0151,9.7109,
734545,0.5746,1.0151,9.8067,
734595,0.6129,1.0534,9.8067,
734646,0.5746,1.0151,9.7875,
734696,0.5746,1.0343,9.8067,
734745,0.5363,0.9960,9.7875,
734795,0.5938,1.0343,9.8258,
734846,0.5555,1.0151,9.7683,
734894,0.4214,0.6512,11.4156,
760143,5.1523,7.1635,-4.7692,
760194,5.1715,7.1251,-4.6926,
760243,5.3247,6.9719,-4.4819,
760293,5.2864,6.9911,-4.4819,
760343,5.3247,7.0294,-4.5777,
760393,5.2864,7.1251,-4.5586,
760443,5.4396,7.0868,-4.7501,
760493,5.6120,6.9528,-4.5586,
760545,5.5545,7.0868,-5.2672,
760594,5.9185,6.3973,-3.9073,
760645,5.7652,6.6080,-3.1029,
760695,5.6695,7.1443,-3.6009,
760745,6.5505,7.3358,-4.4628,
760795,6.4739,6.7038,-3.8116,
760845,6.7421,6.5697,1.0918,
760895,7.4124,7.1635,-0.8428,
760945,6.0908,8.0062,-1.4557,
760995,6.1292,7.2592,1.7238,
761045,6.3398,7.7381,0.8428,
761095,7.2975,7.1251,0.2107,
761145,6.8761,6.4739,-0.3639,
761195,7.0102,6.3398,-0.1532,
761245,6.9911,6.4931,0.9768,
761295,5.8802,5.1906,0.4788,
761345,3.9265,5.2481,3.9456,
761395,1.7238,8.0254,6.6655,
761445,3.2944,4.7501,8.2552,
761495,0.1341,6.8570,7.7572,
761546,0.9577,4.8076,9.4236,
761595,-4.5586,7.5848,7.6423,
761645,-3.9648,7.3741,7.1443,
761695,-2.7964,5.8802,6.7804,
761745,-1.3599,5.4971,6.7612,
761794,3.1412,1.2641,9.6534,
761845,3.1220,-0.2490,11.1282,
761895,1.2833,-0.6704,10.0173,
761945,-1.0151,0.9385,10.7835,
761995,0.3639,-1.1301,11.3581,
762045,0.5555,1.6664,9.4619,
762095,0.0383,-1.5514,11.6837,
762144,-1.3599,0.3065,9.8641,
762193,-1.3599,-2.1069,10.1706,
762245,-0.4214,0.4405,10.4196,
762295,-0.8045,-0.5555,10.2472,
762345,-1.1301,-0.6129,9.7683,
762394,-0.7470,-0.0958,9.8641,
762444,-1.2067,0.1341,9.7492,
762496,-1.3024,0.2107,9.8641,
762546,-0.7661,-0.1915,9.8067,
762595,-0.8811,0.1149,9.8641,
762645,-0.7278,-0.3256,9.5577,
762695,-1.0534,0.5938,9.7492,
762745,-0.4980,0.2490,10.0748,
762794,0.1341,-0.0958,9.1746,
762845,-0.0958,-0.6704,9.6917,
762895,-0.3639,-0.4980,9.6917,
762945,-0.0575,-0.4405,9.6726,
762994,-0.4980,0.1724,9.7875,
763045,-0.5746,0.2490,9.8258,
763095,-0.7661,-0.1724,9.7109,
763145,-0.4788,0.1149,9.8258,
763194,-0.2873,-0.1341,9.8258,
763245,-0.0958,-0.4022,9.7492,
763296,-0.1532,-0.3639,9.7300,
763344,-0.1532,-0.6895,9.7300,
763394,-0.1724,-0.4405,9.8258,
763444,0.1149,-0.0958,9.9216,
763495,-0.4214,-0.0575,10.1131,
763546,-0.0766,0.1724,9.7109,
763594,-0.0192,-0.5555,9.9216,
763645,-0.1532,-0.3065,9.6534,
763695,-0.1915,0.0192,9.7492,
763746,0.0192,-0.3448,9.7875,
763794,0.2682,-0.0766,9.6151,
763845,0.2682,-0.1724,9.7300,
763895,0.0958,-0.3256,9.9024,
763944,0.1532,-0.2298,9.7875,
763994,0.0766,-0.3065,9.8067,
764045,0.0958,-0.1724,9.8450,
764095,0.1149,-0.2490,9.8067,
764145,0.1149,-0.2682,9.7300,
764195,0.0766,-0.2682,9.8450,
764245,0.1341,-0.1915,9.8641,
764295,0.0766,-0.2682,9.7683,
764346,0.0383,-0.1532,9.8833,
764394,0.0575,-0.2107,9.8258,
764445,0.0766,-0.1532,9.7875,
764495,0.0383,-0.1149,9.6917,
764546,-0.1149,-0.1915,9.8833,
764594,0.0192,-0.1532,9.8450,
764645,0.0000,-0.2107,9.7875,
764695,-0.0575,-0.1341,9.8258,
764745,-0.0575,-0.2682,9.7492,
764794,-0.0766,-0.2490,9.8258,
764845,-0.0958,-0.2298,9.7683,
764895,-0.0383,-0.1915,9.8067,
764946,-0.0766,-0.2682,9.7109,
764995,-0.1341,-0.1915,9.8258,
765045,-0.1341,-0.2490,9.7683,
765095,-0.1532,-0.2490,9.8833,
765145,-0.0766,-0.1915,9.7875,
765194,-0.2107,-0.1915,9.7683,
765245,-0.2873,-0.2298,9.9407,
765295,-0.1532,-0.1724,9.7875,
765346,-0.1532,-0.2682,9.7492,
765394,-0.1532,-0.1724,9.7492,
765444,-0.1341,-0.1724,9.6917,
765494,-0.1532,-0.2107,9.7875,
765545,-0.2107,-0.1724,9.7875,
765594,-0.1149,-0.1915,9.7109,
765645,-0.2107,-0.2107,9.7683,
765695,-0.1532,-0.1532,9.8258,
765746,-0.1915,-0.1915,9.7875,
765794,-0.1532,-0.1341,9.9216,
765845,-0.1341,-0.2682,9.7300,
765895,-0.1915,-0.1341,9.8258,
765946,-0.0383,-0.1724,9.7492,
765994,-0.0958,-0.1915,9.8067,
766045,-0.0575,-0.1915,9.7875,
766095,-0.0958,-0.1341,9.7875,
766145,-0.0383,-0.1724,9.7109,
766194,-0.0766,-0.1724,9.8833,
766245,-0.0383,-0.1915,9.8258,
766295,-0.0192,-0.1341,9.7875,
766345,-0.0383,-0.2107,9.7683,
766394,0.0383,-0.1341,9.6726,
766445,0.0000,-0.2107,9.8067,
766496,0.0383,-0.2107,9.7683,
766546,0.0383,-0.1915,9.7875,
766594,0.1341,-0.1915,9.6917,
766645,-0.0383,-0.1915,9.9599,
766694,0.0383,-0.1532,9.9216,
766745,0.1149,-0.1724,9.7109,
766794,0.0575,-0.1341,9.8641,
766845,0.0766,-0.1532,9.7683,
766894,0.1149,-0.0958,9.7683,
766946,0.0575,-0.1915,9.8258,
766994,0.1149,-0.0958,9.8641,
767045,0.1341,-0.1724,9.7300,
767095,0.1149,-0.1149,9.8067,
767145,0.1149,-0.1341,9.8067,
767194,0.1149,-0.1149,9.8258,
767243,0.1149,-0.1341,9.8258,
767294,0.1341,-0.0958,9.8258,
767346,0.1532,-0.1341,9.7875,
767393,0.1341,-0.1149,9.8450,
767444,0.1532,-0.1149,9.8258,
767493,0.1341,-0.0766,9.8258,
767544,0.1724,-0.1341,9.7492,
767593,0.1341,-0.1341,9.8258,
767643,0.1724,-0.1149,10.1323,
767693,0.2107,-0.1724,9.6151,
767743,0.0958,-0.1532,9.9216,
767795,0.0575,-0.2107,9.9599,
767843,0.1724,-0.1532,9.7875,
767896,0.1724,-0.1532,9.8067,
767943,0.1149,-0.1341,9.8067,
767993,0.1915,-0.1724,9.8067,
768043,0.1341,-0.1915,9.7683,
768093,0.1341,-0.1724,9.8833,
768144,0.1532,-0.2107,9.7875,
768194,0.1532,-0.1915,9.7683,
768245,0.1532,-0.2298,9.8067,
768295,0.1532,-0.1724,9.8258,
768346,0.1532,-0.2298,9.8067,
768395,0.1532,-0.2107,9.8258,
768445,0.1724,-0.1915,9.8258,
768493,0.1532,-0.2682,9.7683,
768544,0.1341,-0.1532,9.8641,
768593,0.1149,-0.2490,9.7300,
768644,0.1724,-0.1149,10.0365,
768694,0.2107,-0.2298,9.7109,
768745,0.0575,-0.2490,9.9024,
768795,0.0958,-0.1915,9.8833,
768845,0.1915,-0.2298,9.7875,
768895,0.1532,-0.2107,9.8258,
768945,0.1341,-0.1915,9.8067,
768996,0.1341,-0.1915,9.7683,
769045,0.1149,-0.2298,9.8258,
769095,0.1724,-0.1532,9.8450,
769145,0.2107,-0.1724,9.7875,
769196,0.1341,-0.2107,9.8258,
769245,0.1532,-0.1341,9.7875,
769295,0.1341,-0.2298,9.8641,
769345,0.1341,-0.1724,9.8258,
769396,0.1341,-0.1724,9.8258,
769445,0.1532,-0.1915,9.7683,
769495,0.1341,-0.1724,9.8641,
769545,0.1149,-0.2298,9.7492,
769595,0.1532,-0.1532,9.7492,
769645,0.1341,-0.2873,9.7492,
769695,0.0000,-0.2107,9.8258,
769745,0.1341,-0.1915,9.9216,
769795,0.1149,-0.2107,9.8067,
769845,0.0958,-0.1149,9.8067,
769895,0.0958,-0.1532,9.8450,
769945,0.0958,-0.1532,9.7875,
769996,0.0383,-0.2107,9.8833,
770045,0.1532,-0.1149,9.8258,
770095,0.1341,-0.1532,9.7683,
770145,0.0958,-0.1724,9.7683,
770196,0.0766,-0.1341,9.8450,
770245,0.0575,-0.1532,9.8258,
770295,0.0958,-0.1532,9.7683,
770345,0.0766,-0.1724,9.8067,
770396,0.0575,-0.1532,9.8833,
770445,0.0958,-0.1341,9.8833,
770495,0.0575,-0.1915,9.7300,
770545,-0.0192,-0.1724,9.8067,
770594,0.0383,-0.1341,9.8833,
770645,0.0575,-0.1915,9.8258,
770694,0.0383,-0.1341,9.8067,
770745,0.0192,-0.1532,9.8067,
770795,0.0383,-0.1149,9.8450,
770845,-0.0575,-0.1532,9.9790,
770895,0.0575,-0.1532,9.7683,
770945,0.0383,-0.1724,9.7492,
770994,0.0575,-0.1724,9.7875,
771045,0.0192,-0.1532,9.8450,
771094,0.0575,-0.1915,9.7492,
771145,-0.0192,-0.1532,9.8450,
771196,0.0575,-0.1915,9.7875,
771245,0.0958,-0.1532,9.8450,
771295,0.0192,-0.0958,9.8258,
771345,-0.0383,-0.2298,9.8450,
771396,0.0766,-0.0958,9.8450,
771444,0.0766,-0.1915,9.7683,
771495,0.0766,-0.1341,9.7875,
771545,0.0192,-0.1532,9.7875,
771594,0.0958,-0.1341,9.7875,
771645,0.0383,-0.1532,9.8450,
771693,0.0766,-0.1341,9.8641,
771745,0.0575,-0.1341,9.7109,
771795,0.0383,-0.1532,9.8833,
771845,0.0766,-0.1341,9.8258,
771895,0.0766,-0.1149,9.8450,
771945,0.0575,-0.1724,9.7683,
771996,0.1149,-0.0766,10.0556,
772045,0.0766,-0.1532,9.7683,
772095,0.0575,-0.1149,9.8258,
772145,0.0766,-0.0958,9.8833,
772195,0.1532,-0.0766,9.7683,
772253,0.0766,-0.1149,9.8450,
772303,0.0766,-0.1149,9.7875,
772353,0.1341,-0.1341,9.8258,
772405,0.0766,-0.1341,9.8258,
772455,0.0958,-0.1532,9.9024,
772506,0.1341,-0.1149,9.7683,
772554,0.1341,-0.1149,9.8450,
772605,0.1149,-0.1341,9.8258,
772655,0.1532,-0.0958,9.8067,
772705,0.1341,-0.1341,9.8258,
772754,0.1532,-0.0958,9.8258,
772805,0.1532,-0.1532,9.8067,
772855,0.1532,-0.1149,9.8258,
772905,0.1532,-0.1341,9.9790,
772954,0.1724,-0.1532,9.8067,
773005,0.1915,-0.0958,9.8450,
773055,0.0575,-0.1915,9.8833,
773106,0.1915,-0.0958,9.8067,
773154,0.1532,-0.1724,9.8258,
773205,0.1532,-0.1341,9.8450,
773255,0.1532,-0.1724,9.8067,
773306,0.1724,-0.1149,9.7683,
773355,0.1341,-0.1915,9.8833,
773405,0.1915,-0.1149,9.7683,
773455,0.1915,-0.1724,9.7492,
773506,0.1724,-0.1532,9.8258,
773554,0.1532,-0.1724,9.8258,
773605,0.1532,-0.1341,9.8067,
773655,0.1915,-0.1724,9.8067,
773706,0.1532,-0.1724,9.8067,
773755,0.1724,-0.1532,9.8258,
773805,0.1724,-0.1724,9.8067,
773855,0.1532,-0.1149,9.8833,
773905,0.1724,-0.2107,9.7683,
773955,0.1915,-0.1149,9.9599,
774005,0.2682,-0.0958,9.7683,
774054,0.0958,-0.1532,9.8641,
774106,0.1724,-0.1149,9.8258,
774154,0.2298,-0.1341,9.7683,
774204,0.1532,-0.1532,9.8450,
774255,0.1532,-0.1724,9.8067,
774306,0.1915,-0.1149,9.8258,
774355,0.1532,-0.1915,9.8258,
774406,0.1724,-0.1341,9.8641,
774455,0.1915,-0.1724,9.7683,
774505,0.1724,-0.1915,9.7875,
774554,0.1915,-0.1341,9.7875,
774605,0.1724,-0.1724,9.7875,
774655,0.1724,-0.1532,9.8258,
774706,0.1915,-0.1724,9.8067,
774755,0.1915,-0.1341,9.8258,
774805,0.2107,-0.1915,9.7492,
774855,0.1724,-0.1724,9.7875,
774905,0.1532,-0.2298,9.7492,
774955,0.2298,-0.1915,9.7109,
775005,0.2107,-0.1724,9.7683,
775055,0.1149,-0.2107,9.8641,
775106,0.2107,-0.1915,9.8641,
775154,0.1915,-0.2107,9.8258,
775205,0.1341,-0.1341,9.8641,
775255,0.1532,-0.1915,9.8450,
775306,0.1532,-0.1149,9.8450,
775355,0.1341,-0.2107,9.8450,
775405,0.2107,-0.0958,9.8258,
775455,0.1724,-0.1724,9.7492,
775506,0.1532,-0.1532,9.7875,
775554,0.1532,-0.1532,9.8258,
775605,0.1532,-0.1915,9.8641,
775655,0.1341,-0.1341,9.8067,
775708,0.1149,-0.1915,9.8450,
775755,0.0958,-0.1532,9.8067,
775805,0.1341,-0.1724,9.7683,
775855,0.1341,-0.1341,9.8641,
775905,0.0766,-0.1149,9.7875,
775954,0.0766,-0.1724,9.9024,
776005,0.1149,-0.1724,9.8067,
776055,0.0383,-0.1724,9.8067,
776104,0.0383,-0.1532,9.8258,
776155,0.0383,-0.1724,9.7875,
776205,0.0192,-0.1724,9.7875,
776255,0.0192,-0.1915,9.8258,
776306,0.0575,-0.1532,9.7875,
776355,0.0192,-0.2107,9.7683,
776405,0.0192,-0.1532,9.8258,
776455,0.0000,-0.1915,9.8258,
776504,0.0000,-0.1724,9.8067,
776553,0.0000,-0.1915,9.7875,
776603,0.0000,-0.1915,9.8258,
776654,0.0192,-0.1532,9.9216,
776705,0.0192,-0.2107,9.7109,
776754,-0.0575,-0.1532,9.8450,
776804,0.0000,-0.2107,9.7875,
776855,0.0000,-0.1724,9.8450,
776907,0.0000,-0.1532,9.8067,
776954,-0.0192,-0.1724,9.7683,
777004,0.0000,-0.1532,9.7109,
777055,0.0000,-0.2107,9.8833,
777105,0.0766,-0.1724,9.7492,
777154,0.0192,-0.1915,9.7683,
777205,0.0000,-0.2298,9.7300,
777255,0.0000,-0.1532,9.8258,
777305,-0.0192,-0.2107,9.7875,
777354,-0.0383,-0.1532,9.8833,
777404,0.0192,-0.1724,9.7300,
777454,0.0192,-0.1532,10.0173,
777505,0.0192,-0.1149,9.7683,
777556,-0.0958,-0.1915,9.9024,
777605,0.0192,-0.1341,9.8258,
777655,0.0383,-0.1724,9.7492,
777704,0.0000,-0.1341,9.8067,
777755,-0.0383,-0.1724,9.8641,
777804,0.0000,-0.1532,9.7683,
777855,0.0000,-0.1915,9.7683,
777905,0.0000,-0.1532,9.9024,
777953,0.0192,-0.1724,9.7300,
778005,0.0000,-0.1341,9.8450,
778054,0.0383,-0.1724,9.8258,
778106,0.0192,-0.1532,9.8258,
778154,0.0383,-0.1532,9.8258,
778205,0.0192,-0.1532,9.8450,
778255,0.0383,-0.1915,9.7109,
778306,0.0766,-0.1532,9.9982,
778353,0.1724,-0.1341,9.6151,
778405,0.0575,-0.0958,9.8258,
778455,0.0192,-0.2107,9.9216,
778506,0.0766,-0.1149,9.8450,
778554,0.0958,-0.1724,9.8258,
778605,0.1149,-0.1341,9.7683,
778655,0.1149,-0.1724,9.7875,
778705,0.0958,-0.1724,9.7875,
778755,0.0958,-0.1915,9.8641,
778805,0.1532,-0.1149,9.7875,
778855,0.1532,-0.1915,9.8067,
778905,0.1532,-0.1724,9.8450,
778956,0.1532,-0.1532,9.8258,
779005,0.1341,-0.1341,9.8450,
779055,0.1532,-0.1915,9.8258,
779105,0.1724,-0.1915,9.8258,
779156,0.1724,-0.1724,9.8067,
779205,0.1532,-0.1915,9.8641,
779255,0.1532,-0.1915,9.8067,
779306,0.1724,-0.1532,10.0365,
779354,0.1915,-0.2107,9.7109,
779405,0.1724,-0.1149,9.8833,
779456,0.1149,-0.1532,9.9024,
779506,0.2298,-0.1532,9.7875,
779554,0.1724,-0.1532,9.8258,
779605,0.1724,-0.1724,9.8450,
779655,0.1724,-0.1724,9.8067,
779706,0.1341,-0.1724,9.8258,
779753,0.1724,-0.1724,9.8641,
779804,0.2107,-0.1341,9.7875,
779855,0.1724,-0.1915,9.7875,
779906,0.1724,-0.1532,9.8067,
779955,0.1724,-0.1532,9.8258,
780005,0.1724,-0.1724,9.8067,
780055,0.1915,-0.1915,9.8258,
780106,0.1915,-0.1915,9.8258,
780155,0.1724,-0.1915,9.7683,
780205,0.1532,-0.1724,9.8833,
780255,0.1532,-0.1915,9.7492,
780306,0.2107,-0.2107,9.7109,
780355,0.2490,-0.1341,9.7300,
780404,0.0766,-0.2873,9.8641,
780455,0.2107,-0.1532,9.8258,
780506,0.1915,-0.2298,9.8450,
780554,0.1724,-0.1341,9.8641,
780605,0.1341,-0.1915,9.8258,
780655,0.1915,-0.1724,9.7683,
780706,0.1532,-0.2490,9.8833,
780754,0.2298,-0.1532,9.8450,
780805,0.1724,-0.2107,9.7683,
780855,0.1532,-0.1915,9.8258,
780905,0.1532,-0.1915,9.8067,
780955,0.1915,-0.2107,9.7875,
781005,0.1532,-0.1724,9.8450,
781055,0.1724,-0.2107,9.7875,
781106,0.1149,-0.2107,9.8258,
781155,0.1341,-0.2298,9.7875,
781205,0.1532,-0.1532,9.9024,
781255,0.1341,-0.2298,9.7109,
781306,0.0383,-0.1724,9.8258,
781355,0.1149,-0.1724,9.8450,
781405,0.1149,-0.2298,9.8067,
781455,0.0766,-0.1724,9.8258,
781506,0.0192,-0.2298,9.9216,
781554,0.0383,-0.1724,9.7300,
781605,0.0000,-0.2107,9.8641,
781655,0.0383,-0.1915,9.8258,
781706,0.0575,-0.1724,9.7875,
781755,0.0383,-0.1724,9.7875,
781805,0.0192,-0.1341,9.7875,
781855,0.0192,-0.1724,9.8067,
781906,0.0192,-0.1724,9.7683,
781955,-0.0192,-0.1724,9.7875,
782005,-0.0192,-0.1915,9.7683,
782055,0.0192,-0.1724,9.9024,
782106,-0.0383,-0.1915,9.7300,
782155,-0.0958,-0.1532,9.8067,
782205,0.0000,-0.1724,9.8450,
782255,-0.0192,-0.2107,9.8067,
782305,-0.0575,-0.1915,9.8450,
782355,-0.0383,-0.1724,9.9024,
782403,-0.0192,-0.1149,9.6726,
782454,-0.0575,-0.1532,9.8450,
782506,0.0192,-0.1341,9.7683,
782554,-0.0192,-0.1915,9.7683,
782605,-0.0192,-0.1341,9.7683,
782655,0.0000,-0.1149,9.8258,
782706,0.0192,-0.1915,9.7109,
782754,0.0192,-0.1532,9.8258,
782805,-0.0192,-0.1532,9.7683,
782855,0.0383,-0.1532,9.7683,
782905,0.0000,-0.1724,9.7683,
782955,0.0000,-0.1915,9.8258,
783005,0.0575,-0.1532,9.8258,
783055,0.0575,-0.1724,9.8067,
783106,0.0383,-0.0958,9.7875,
783155,0.0000,-0.1532,9.8258,
783205,0.0958,-0.1149,9.8067,
783255,0.0766,-0.1532,9.8258,
783306,0.1149,-0.1149,9.8258,
783355,0.0766,-0.1341,9.7875,
783405,0.0766,-0.0958,9.8450,
783455,0.0958,-0.1724,9.8067,
783506,0.0958,-0.1341,9.7492,
783554,0.0766,-0.1341,9.7492,
783605,0.0766,-0.1341,9.7109,
783655,0.1149,-0.1532,9.7683,
783706,0.0575,-0.1149,9.8258,
783753,0.0383,-0.2107,9.8450,
783805,0.1532,-0.0766,9.7683,
783855,0.1341,-0.1532,9.7875,
783906,0.0958,-0.0958,9.8258,
783955,0.1341,-0.0958,9.7683,
784005,0.1724,-0.0958,9.7492,
784055,0.1149,-0.1149,9.8641,
784106,0.1532,-0.0575,9.8641,
784155,0.1341,-0.0958,9.7300,
784205,0.1341,-0.0958,9.8067,
784255,0.1341,-0.0958,9.8067,
784306,0.1532,-0.0958,9.7875,
784355,0.1532,-0.0766,9.7875,
784405,0.1724,-0.0766,9.8258,
