time,sin
0.00 ,1.0000,1.0000,1.0000
0.40 ,1.3894,1.3894,1.3894
0.80 ,1.7174,1.7174,1.7174
1.20 ,1.9320,1.9320,1.9320
1.60 ,1.9996,1.9996,1.9996
2.00 ,1.9093,1.9093,1.9093
2.40 ,1.6755,1.6755,1.6755
2.80 ,1.3350,1.3350,1.3350
3.20 ,0.9416,0.9416,0.9416
3.60 ,0.5575,0.5575,0.5575
4.00 ,0.2432,0.2432,0.2432
4.40 ,0.0484,0.0484,0.0484
4.80 ,0.0038,0.0038,0.0038
5.20 ,0.1165,0.1165,0.1165
5.60 ,0.3687,0.3687,0.3687
6.00 ,0.7206,0.7206,0.7206
6.40 ,1.1165,1.1165,1.1165
6.80 ,1.4941,1.4941,1.4941
7.20 ,1.7937,1.7937,1.7937
7.60 ,1.9679,1.9679,1.9679
8.00 ,1.9894,1.9894,1.9894
8.40 ,1.8546,1.8546,1.8546
8.80 ,1.5849,1.5849,1.5849
9.20 ,1.2229,1.2229,1.2229
9.60 ,0.8257,0.8257,0.8257
10.00,0.4560,0.4560,0.4560
10.40,0.1722,0.1722,0.1722
10.80,0.0191,0.0191,0.0191
11.20,0.0208,0.0208,0.0208
11.60,0.1772,0.1772,0.1772
12.00,0.4634,0.4634,0.4634
12.40,0.8344,0.8344,0.8344
12.80,1.2315,1.2315,1.2315
13.20,1.5921,1.5921,1.5921
13.60,1.8592,1.8592,1.8592
14.00,1.9906,1.9906,1.9906
14.40,1.9657,1.9657,1.9657
14.80,1.7883,1.7883,1.7883
15.20,1.4864,1.4864,1.4864
15.60,1.1078,1.1078,1.1078
16.00,0.7121,0.7121,0.7121
16.40,0.3619,0.3619,0.3619
16.80,0.1124,0.1124,0.1124
17.20,0.0031,0.0031,0.0031
17.60,0.0512,0.0512,0.0512
18.00,0.2490,0.2490,0.2490
18.40,0.5654,0.5654,0.5654
18.80,0.9505,0.9505,0.9505
19.20,1.3433,1.3433,1.3433
19.60,1.6820,1.6820,1.6820
20.00,1.9129,1.9129,1.9129
20.40,1.9998,1.9998,1.9998
20.80,1.9288,1.9288,1.9288
21.20,1.7112,1.7112,1.7112
21.60,1.3813,1.3813,1.3813
22.00,0.9911,0.9911,0.9911
22.40,0.6024,0.6024,0.6024
22.80,0.2765,0.2765,0.2765
23.20,0.0648,0.0648,0.0648
23.60,0.0007,0.0007,0.0007
24.00,0.0944,0.0944,0.0944
24.40,0.3311,0.3311,0.3311
24.80,0.6734,0.6734,0.6734
25.20,1.0672,1.0672,1.0672
25.60,1.4504,1.4504,1.4504
26.00,1.7626,1.7626,1.7626
26.40,1.9543,1.9543,1.9543
26.80,1.9954,1.9954,1.9954
27.20,1.8793,1.8793,1.8793
